landcover_map_year,ma_id,measurement_id,crop_type,mean_yield_control_kgha,longitude_decimal,latitude_decimal,country_new
1985,D473,1451,Maize,10100,-82,40.8,United States of America
2000,D309,7614,Rice,90000,120.7539185,30.63261672,China
2002,D309,6456,Rice,52900,111.52,26.45,China
1995,D309,6717,Rice,62940,109.29,23.93,China
2003,D309,7061,Rice,65530,103.68,30.69,China
2005,D309,7375,Rice,87260,119.3445322,31.45193532,China
2007,D652,2938,Cotton,4029.214286,116.365112,29.563489,China
2008,D309,6461,Rice,90150,116.75,30.86,China
2011,D652,2308,Maize,7482,106.85,37.666,China
2013,D652,2558,Tubercrop,15744.2,113.149758,41.01706,China
2015,D652,3116,Tubercrop,1511.83,103.846228,35.270534,China
2013,FEB23_440,9075,Maize,9600,4.9,50.91666667,Belgium
1995,D473,1575,Maize,200,2.333342,6.400001,Benin
